product,market_name,price_type,last_date,forecast_date,predicted_price
Powdered milk,Hossana,Retail,2024-04-01,2024-04-02,459.1289946024642
Yogurt,Adama,Wholesale,2024-05-18,2024-05-19,938.1485224660328
Mango,Gonder,Retail,2024-02-05,2024-02-06,194.67359326140047
Salt,Wolkite,Wholesale,2024-04-12,2024-04-13,1229.9206795727073
Maize,Shola,Retail,2024-03-05,2024-03-06,935.6296625580045
Shiro,Shola,Farmgate,2024-06-07,2024-06-08,818.2865727511631
Roasted grains,Merkato,Farmgate,2024-05-21,2024-05-22,498.72671708474513
Orange,Wolkite,Wholesale,2024-06-11,2024-06-12,701.0053449486054
Wheat,Hawassa,Retail,2024-06-07,2024-06-08,1145.678041562977
Butter (traditional),Gonder,Wholesale,2024-06-18,2024-06-19,979.8389741914391
Teff (red),Hossana,Wholesale,2024-04-20,2024-04-21,1710.2552616537473
Carrot,Hawassa,Farmgate,2024-06-05,2024-06-06,343.7886787097825
Hot pepper,Hawassa,Farmgate,2024-03-12,2024-03-13,1362.3863363555129
Fava beans,Wolkite,Retail,2024-04-04,2024-04-05,1459.4332722933443
Spaghetti,Gonder,Farmgate,2024-04-10,2024-04-11,-19.146434559790578
Coffee (roasted),Bahir Dar,Farmgate,2024-03-08,2024-03-09,1010.1642461214619
Millet,Hossana,Farmgate,2024-06-23,2024-06-24,1106.1876115761859
Rice (local),Adama,Wholesale,2024-04-11,2024-04-12,1773.513322921692
Cooking oil (palm),Adama,Retail,2024-06-12,2024-06-13,1492.0508654873383
Nifro,Bahir Dar,Wholesale,2024-05-23,2024-05-24,2108.3132385661343
Powdered milk,Gonder,Wholesale,2024-05-28,2024-05-29,2347.453091802625
Coffee (roasted),Hossana,Farmgate,2024-06-24,2024-06-25,760.2722878844679
Tea (local),Hossana,Farmgate,2024-06-22,2024-06-23,876.2204008896414
Macaroni,Shola,Retail,2024-05-03,2024-05-04,2013.9600143591335
Teff (white),Hossana,Wholesale,2024-05-28,2024-05-29,1927.917729215522
Carrot,Merkato,Farmgate,2024-05-06,2024-05-07,1751.0285257082874
Kale (Gomen),Jimma,Farmgate,2024-05-31,2024-06-01,1010.8125709457743
Cabbage,Shola,Farmgate,2024-03-30,2024-03-31,411.9192620722756
Spaghetti,Hossana,Wholesale,2024-05-15,2024-05-16,502.22635477230745
Spices mix,Adama,Retail,2024-03-19,2024-03-20,1063.9374806871595
Tomato,Dessie,Retail,2024-04-24,2024-04-25,781.8753213045679
Beef (raw),Adama,Wholesale,2024-04-04,2024-04-05,780.1935443989214
Avocado,Gonder,Farmgate,2024-05-11,2024-05-12,854.1349873190404
Onion (red),Wolkite,Wholesale,2024-06-19,2024-06-20,770.7352361833152
Tea (local),Dessie,Retail,2024-06-20,2024-06-21,573.0344050803113
Pepper powder,Wolkite,Retail,2024-05-17,2024-05-18,684.4567017804243
Fava beans,Hossana,Wholesale,2024-04-15,2024-04-16,52.32389924311474
Kale (Gomen),Bahir Dar,Farmgate,2024-05-24,2024-05-25,606.159018001269
Margarine,Merkato,Wholesale,2024-06-17,2024-06-18,1245.7200820154674
Cooking oil (palm),Jimma,Wholesale,2024-05-20,2024-05-21,373.5154515125719
Rice (local),Dessie,Wholesale,2024-06-15,2024-06-16,1731.5500797333384
Lentils,Hawassa,Wholesale,2024-06-17,2024-06-18,1716.7308257155948
Green pepper,Wolkite,Farmgate,2024-05-17,2024-05-18,1411.4088372362291
Powdered milk,Shola,Farmgate,2024-06-13,2024-06-14,166.86114180491944
Flour (wheat),Gonder,Wholesale,2024-04-05,2024-04-06,1124.352205495151
Oats,Merkato,Farmgate,2024-06-20,2024-06-21,988.6518928714739
Macaroni,Dessie,Farmgate,2024-06-13,2024-06-14,955.8132050144114
Goat meat,Hawassa,Wholesale,2024-06-23,2024-06-24,1127.1054407009601
Macaroni,Hawassa,Wholesale,2024-06-13,2024-06-14,1004.3356478625974
Maize,Adama,Retail,2024-06-04,2024-06-05,947.1230741215023
Tea (local),Hawassa,Wholesale,2024-03-17,2024-03-18,2368.0298884192143
Chickpeas,Hossana,Retail,2024-03-07,2024-03-08,2174.5631543003774
Teff (white),Wolkite,Retail,2024-03-01,2024-03-02,1981.7844137693696
Goat meat,Bahir Dar,Retail,2024-06-21,2024-06-22,524.0007127296506
Hot pepper,Hawassa,Wholesale,2024-04-25,2024-04-26,772.0533338378445
Millet,Dessie,Farmgate,2024-06-21,2024-06-22,646.4911523958834
Orange,Hawassa,Farmgate,2024-06-23,2024-06-24,240.00815557982912
Yogurt,Hossana,Retail,2024-06-04,2024-06-05,309.0893979767908
Lettuce,Bahir Dar,Retail,2024-04-12,2024-04-13,1001.6960896978362
Flour (wheat),Bahir Dar,Wholesale,2024-05-15,2024-05-16,842.2769274287057
Goat meat,Dessie,Wholesale,2024-06-17,2024-06-18,1132.3583474544134
Tomato,Merkato,Wholesale,2024-03-23,2024-03-24,535.8453392469072
Maize,Gonder,Farmgate,2024-06-09,2024-06-10,853.8775809171906
Guava,Merkato,Wholesale,2024-05-03,2024-05-04,893.7741521821337
Flour (wheat),Shola,Wholesale,2024-06-17,2024-06-18,141.88372359866094
Cooking oil (palm),Hawassa,Retail,2024-04-25,2024-04-26,330.4709781691513
Eggs,Jimma,Wholesale,2024-06-15,2024-06-16,8.138722100080876
Margarine,Jimma,Wholesale,2024-06-20,2024-06-21,982.1343153720709
Mango,Hossana,Farmgate,2024-05-22,2024-05-23,619.1679238989344
Watermelon,Bahir Dar,Retail,2024-05-27,2024-05-28,1181.6574026569924
Shiro,Jimma,Farmgate,2024-06-09,2024-06-10,1010.7420218974738
Carrot,Dessie,Wholesale,2024-04-25,2024-04-26,902.2931184461218
Maize,Bahir Dar,Farmgate,2024-05-29,2024-05-30,767.435357165484
Apple (local),Hawassa,Wholesale,2024-05-09,2024-05-10,1219.4392022340242
Spices mix,Merkato,Wholesale,2024-06-20,2024-06-21,167.4571265284457
Teff (white),Hawassa,Retail,2024-06-17,2024-06-18,2012.2360511590136
Tomato,Shola,Retail,2024-06-03,2024-06-04,1861.6950180115655
Flour (wheat),Dessie,Farmgate,2024-06-06,2024-06-07,1396.6413156807223
Guava,Adama,Wholesale,2024-06-15,2024-06-16,1917.2966308864093
Chickpeas,Shola,Retail,2024-04-21,2024-04-22,917.5676198300519
Apple (local),Wolkite,Wholesale,2024-05-12,2024-05-13,1029.0000561294828
Chicken (dressed),Hossana,Farmgate,2024-06-14,2024-06-15,571.4002296385379
Salt,Dessie,Retail,2024-06-12,2024-06-13,1372.3345169912523
Chicken (dressed),Jimma,Retail,2024-04-02,2024-04-03,1632.4453708722576
Green pepper,Shola,Wholesale,2024-06-11,2024-06-12,920.9728403654447
Honey,Dessie,Wholesale,2024-06-08,2024-06-09,1868.1851105725318
Pepper powder,Merkato,Farmgate,2024-03-29,2024-03-30,1304.1087109991524
Cheese (Ayib),Dessie,Retail,2024-02-21,2024-02-22,695.5008894117844
Watermelon,Dessie,Farmgate,2024-05-05,2024-05-06,671.4538660340318
Macaroni,Jimma,Retail,2024-05-20,2024-05-21,579.054125113238
Sorghum,Hossana,Farmgate,2024-06-21,2024-06-22,961.1091404864665
Beef (raw),Hossana,Retail,2024-06-07,2024-06-08,763.3765278687048
Rice (imported),Gonder,Farmgate,2023-12-29,2023-12-30,2440.1386950779793
Powdered milk,Jimma,Wholesale,2024-06-20,2024-06-21,905.3148849565337
Mutton,Hossana,Wholesale,2024-02-27,2024-02-28,2752.5572982138983
Chickpeas,Wolkite,Farmgate,2024-06-24,2024-06-25,419.55003011392256
Yogurt,Bahir Dar,Farmgate,2024-06-20,2024-06-21,-113.73717391210573
Chickpeas,Jimma,Wholesale,2024-05-06,2024-05-07,1103.9039001348551
Roasted grains,Jimma,Retail,2024-05-23,2024-05-24,615.1374974290868
Spices mix,Bahir Dar,Farmgate,2024-06-16,2024-06-17,1805.3522847869763
Shiro,Adama,Farmgate,2024-05-28,2024-05-29,263.70610765301257
Butter (traditional),Adama,Farmgate,2024-05-03,2024-05-04,579.495282438849
Fava beans,Adama,Retail,2024-04-27,2024-04-28,1690.108111508715
Maize,Bahir Dar,Wholesale,2024-02-24,2024-02-25,781.2500347928478
Milk (raw),Hossana,Retail,2024-04-22,2024-04-23,41.52586223154173
Margarine,Adama,Farmgate,2024-06-18,2024-06-19,692.9706123684502
Goat meat,Adama,Retail,2024-06-14,2024-06-15,1077.887816810796
Shiro,Wolkite,Wholesale,2024-06-17,2024-06-18,1348.5655307163229
Grapes,Jimma,Retail,2024-06-20,2024-06-21,166.02101989993207
Teff (red),Gonder,Farmgate,2024-06-07,2024-06-08,1748.0998964522012
Orange,Wolkite,Retail,2024-05-28,2024-05-29,2208.6370372845404
Tea (local),Wolkite,Farmgate,2024-06-04,2024-06-05,1137.89604945213
Nifro,Hossana,Wholesale,2024-06-21,2024-06-22,1052.9130991013149
Chicken (live),Bahir Dar,Farmgate,2024-05-17,2024-05-18,371.58534040864504
Oats,Jimma,Farmgate,2024-05-17,2024-05-18,342.3455872104789
Teff (red),Merkato,Retail,2024-02-27,2024-02-28,1721.7560908362993
Tomato,Wolkite,Farmgate,2024-06-23,2024-06-24,1189.560571589285
Chicken (live),Hossana,Farmgate,2024-06-10,2024-06-11,358.43722397376257
Eggs,Adama,Wholesale,2024-06-12,2024-06-13,8.548249581379219
Maize,Gonder,Retail,2024-01-15,2024-01-16,886.3794208309478
Watermelon,Bahir Dar,Wholesale,2024-05-19,2024-05-20,763.1309229654995
Lemon,Jimma,Retail,2024-06-07,2024-06-08,993.6754251458833
Watermelon,Jimma,Farmgate,2024-05-02,2024-05-03,268.2114921462876
Potato,Hossana,Farmgate,2024-06-01,2024-06-02,393.86377839398915
Orange,Jimma,Farmgate,2024-06-01,2024-06-02,1636.1294212912844
Beef (raw),Hossana,Farmgate,2024-05-05,2024-05-06,784.4948541466514
Avocado,Merkato,Wholesale,2024-03-28,2024-03-29,680.9397633311978
Chicken (live),Merkato,Wholesale,2024-05-13,2024-05-14,343.0317937103727
Avocado,Merkato,Retail,2024-05-08,2024-05-09,1376.1868601546244
Shiro,Gonder,Farmgate,2024-04-17,2024-04-18,1454.6929937272857
Green pepper,Merkato,Farmgate,2024-06-21,2024-06-22,489.1394064279556
Lettuce,Jimma,Wholesale,2024-06-20,2024-06-21,3089.811324890452
Coffee (roasted),Shola,Wholesale,2024-06-10,2024-06-11,537.3342439038074
Coffee (roasted),Hossana,Retail,2024-06-06,2024-06-07,-50.63701894357499
Margarine,Dessie,Farmgate,2024-04-21,2024-04-22,1324.8642519328046
Beef (raw),Merkato,Wholesale,2024-04-14,2024-04-15,788.4187037027956
Spaghetti,Bahir Dar,Wholesale,2024-03-27,2024-03-28,1120.7762955410972
